Seconds,Stream,E4_Seconds,AccX,AccY,AccZ
1904-01-01 00:20:26.988605044,E4_Acc,2024-06-26 08:12:22.936830044,-12.0,-63.0,4.0
1904-01-01 00:20:27.019855044,E4_Acc,2024-06-26 08:12:22.968080044,-15.0,-62.0,5.0
1904-01-01 00:20:27.051105044,E4_Acc,2024-06-26 08:12:22.999330044,-16.0,-61.0,6.0
1904-01-01 00:20:27.082355044,E4_Acc,2024-06-26 08:12:23.030580044,-15.0,-59.0,6.0
1904-01-01 00:20:27.113605044,E4_Acc,2024-06-26 08:12:23.061830044,-15.0,-60.0,5.0
1904-01-01 00:20:27.144855044,E4_Acc,2024-06-26 08:12:23.093080044,-15.0,-61.0,2.0
1904-01-01 00:20:27.176105044,E4_Acc,2024-06-26 08:12:23.124330044,-18.0,-67.0,0.0
1904-01-01 00:20:27.207365057,E4_Acc,2024-06-26 08:12:23.155590057,-19.0,-71.0,0.0
1904-01-01 00:20:27.238615057,E4_Acc,2024-06-26 08:12:23.186840057,-13.0,-70.0,0.0
1904-01-01 00:20:27.269865057,E4_Acc,2024-06-26 08:12:23.218090057,-8.0,-69.0,2.0
1904-01-01 00:20:27.301115057,E4_Acc,2024-06-26 08:12:23.249340057,-4.0,-68.0,7.0
1904-01-01 00:20:27.332365057,E4_Acc,2024-06-26 08:12:23.280590057,-7.0,-63.0,7.0
1904-01-01 00:20:27.363615057,E4_Acc,2024-06-26 08:12:23.311840057,-7.0,-61.0,5.0
1904-01-01 00:20:27.394865057,E4_Acc,2024-06-26 08:12:23.343090057,-8.0,-58.0,4.0
1904-01-01 00:20:27.426125071,E4_Acc,2024-06-26 08:12:23.374350071,-10.0,-58.0,2.0
1904-01-01 00:20:27.457375071,E4_Acc,2024-06-26 08:12:23.405600071,-11.0,-60.0,2.0
1904-01-01 00:20:27.488625071,E4_Acc,2024-06-26 08:12:23.436850071,-11.0,-63.0,3.0
1904-01-01 00:20:27.519875071,E4_Acc,2024-06-26 08:12:23.468100071,-12.0,-66.0,3.0
1904-01-01 00:20:27.551125071,E4_Acc,2024-06-26 08:12:23.499350071,-13.0,-69.0,5.0
1904-01-01 00:20:27.582375070,E4_Acc,2024-06-26 08:12:23.530600070,-14.0,-69.0,6.0
1904-01-01 00:20:27.613625071,E4_Acc,2024-06-26 08:12:23.561850071,-13.0,-67.0,6.0
1904-01-01 00:20:27.644885085,E4_Acc,2024-06-26 08:12:23.593110085,-14.0,-64.0,5.0
1904-01-01 00:20:27.676135085,E4_Acc,2024-06-26 08:12:23.624360085,-14.0,-63.0,4.0
1904-01-01 00:20:27.707385085,E4_Acc,2024-06-26 08:12:23.655610085,-14.0,-62.0,2.0
1904-01-01 00:20:27.738635085,E4_Acc,2024-06-26 08:12:23.686860085,-14.0,-62.0,0.0
1904-01-01 00:20:27.769885085,E4_Acc,2024-06-26 08:12:23.718110085,-14.0,-62.0,0.0
1904-01-01 00:20:27.801135085,E4_Acc,2024-06-26 08:12:23.749360085,-14.0,-63.0,1.0
1904-01-01 00:20:27.832385085,E4_Acc,2024-06-26 08:12:23.780610085,-12.0,-63.0,2.0
1904-01-01 00:20:27.863645098,E4_Acc,2024-06-26 08:12:23.811870098,-11.0,-64.0,4.0
1904-01-01 00:20:27.894895098,E4_Acc,2024-06-26 08:12:23.843120098,-13.0,-64.0,5.0
1904-01-01 00:20:27.926145098,E4_Acc,2024-06-26 08:12:23.874370098,-12.0,-65.0,5.0
1904-01-01 00:20:27.957395098,E4_Acc,2024-06-26 08:12:23.905620098,-13.0,-65.0,5.0
1904-01-01 00:20:27.988645098,E4_Acc,2024-06-26 08:12:23.936870098,-13.0,-64.0,5.0
1904-01-01 00:20:28.019895098,E4_Acc,2024-06-26 08:12:23.968120098,-13.0,-63.0,3.0
1904-01-01 00:20:28.051145098,E4_Acc,2024-06-26 08:12:23.999370098,-14.0,-63.0,1.0
1904-01-01 00:20:28.082405112,E4_Acc,2024-06-26 08:12:24.030630112,-14.0,-63.0,1.0
1904-01-01 00:20:28.113655112,E4_Acc,2024-06-26 08:12:24.061880112,-14.0,-64.0,1.0
1904-01-01 00:20:28.144905112,E4_Acc,2024-06-26 08:12:24.093130112,-13.0,-64.0,1.0
1904-01-01 00:20:28.176155112,E4_Acc,2024-06-26 08:12:24.124380112,-12.0,-63.0,3.0
1904-01-01 00:20:28.207405112,E4_Acc,2024-06-26 08:12:24.155630112,-11.0,-63.0,3.0
1904-01-01 00:20:28.238655112,E4_Acc,2024-06-26 08:12:24.186880112,-11.0,-63.0,3.0
1904-01-01 00:20:28.269905112,E4_Acc,2024-06-26 08:12:24.218130112,-11.0,-64.0,3.0
1904-01-01 00:20:28.301164887,E4_Acc,2024-06-26 08:12:24.249389887,-11.0,-64.0,3.0
1904-01-01 00:20:28.332414887,E4_Acc,2024-06-26 08:12:24.280639887,-11.0,-64.0,3.0
1904-01-01 00:20:28.363664887,E4_Acc,2024-06-26 08:12:24.311889887,-12.0,-64.0,3.0
1904-01-01 00:20:28.394914887,E4_Acc,2024-06-26 08:12:24.343139887,-12.0,-63.0,3.0
1904-01-01 00:20:28.426164887,E4_Acc,2024-06-26 08:12:24.374389887,-13.0,-63.0,3.0
1904-01-01 00:20:28.457414887,E4_Acc,2024-06-26 08:12:24.405639887,-13.0,-63.0,3.0
1904-01-01 00:20:28.488664887,E4_Acc,2024-06-26 08:12:24.436889887,-14.0,-63.0,3.0
1904-01-01 00:20:28.519924900,E4_Acc,2024-06-26 08:12:24.468149900,-13.0,-63.0,3.0
1904-01-01 00:20:28.551174900,E4_Acc,2024-06-26 08:12:24.499399900,-13.0,-63.0,4.0
1904-01-01 00:20:28.582424900,E4_Acc,2024-06-26 08:12:24.530649900,-13.0,-63.0,4.0
1904-01-01 00:20:28.613674900,E4_Acc,2024-06-26 08:12:24.561899900,-13.0,-63.0,4.0
1904-01-01 00:20:28.644924900,E4_Acc,2024-06-26 08:12:24.593149900,-13.0,-63.0,4.0
1904-01-01 00:20:28.676174900,E4_Acc,2024-06-26 08:12:24.624399900,-13.0,-63.0,4.0
1904-01-01 00:20:28.707424900,E4_Acc,2024-06-26 08:12:24.655649900,-14.0,-63.0,4.0
1904-01-01 00:20:28.738684914,E4_Acc,2024-06-26 08:12:24.686909914,-14.0,-63.0,4.0
1904-01-01 00:20:28.769934914,E4_Acc,2024-06-26 08:12:24.718159914,-14.0,-64.0,3.0
1904-01-01 00:20:28.801184914,E4_Acc,2024-06-26 08:12:24.749409914,-13.0,-63.0,3.0
1904-01-01 00:20:28.832434914,E4_Acc,2024-06-26 08:12:24.780659914,-13.0,-63.0,3.0
1904-01-01 00:20:28.863684914,E4_Acc,2024-06-26 08:12:24.811909914,-13.0,-63.0,3.0
1904-01-01 00:20:28.894934914,E4_Acc,2024-06-26 08:12:24.843159914,-13.0,-63.0,4.0
1904-01-01 00:20:28.926184914,E4_Acc,2024-06-26 08:12:24.874409914,-13.0,-64.0,4.0
1904-01-01 00:20:28.957444928,E4_Acc,2024-06-26 08:12:24.905669928,-13.0,-63.0,4.0
1904-01-01 00:20:28.988694928,E4_Acc,2024-06-26 08:12:24.936919928,-13.0,-64.0,3.0
1904-01-01 00:20:29.019944928,E4_Acc,2024-06-26 08:12:24.968169928,-13.0,-63.0,3.0
1904-01-01 00:20:29.051194928,E4_Acc,2024-06-26 08:12:24.999419928,-13.0,-63.0,3.0
1904-01-01 00:20:29.082444928,E4_Acc,2024-06-26 08:12:25.030669928,-13.0,-63.0,3.0
1904-01-01 00:20:29.113694928,E4_Acc,2024-06-26 08:12:25.061919928,-13.0,-63.0,3.0
1904-01-01 00:20:29.144954941,E4_Acc,2024-06-26 08:12:25.093179941,-13.0,-63.0,4.0
1904-01-01 00:20:29.176204941,E4_Acc,2024-06-26 08:12:25.124429941,-13.0,-63.0,4.0
1904-01-01 00:20:29.207454941,E4_Acc,2024-06-26 08:12:25.155679941,-13.0,-63.0,4.0
1904-01-01 00:20:29.238704941,E4_Acc,2024-06-26 08:12:25.186929941,-14.0,-63.0,4.0
1904-01-01 00:20:29.269954941,E4_Acc,2024-06-26 08:12:25.218179941,-13.0,-63.0,4.0
1904-01-01 00:20:29.301204941,E4_Acc,2024-06-26 08:12:25.249429941,-13.0,-63.0,4.0
1904-01-01 00:20:29.332454941,E4_Acc,2024-06-26 08:12:25.280679941,-13.0,-63.0,4.0
1904-01-01 00:20:29.363714955,E4_Acc,2024-06-26 08:12:25.311939955,-13.0,-63.0,3.0
1904-01-01 00:20:29.394964955,E4_Acc,2024-06-26 08:12:25.343189955,-13.0,-63.0,4.0
1904-01-01 00:20:29.426214955,E4_Acc,2024-06-26 08:12:25.374439955,-13.0,-63.0,4.0
1904-01-01 00:20:29.457464955,E4_Acc,2024-06-26 08:12:25.405689955,-13.0,-64.0,4.0
1904-01-01 00:20:29.488714955,E4_Acc,2024-06-26 08:12:25.436939955,-13.0,-64.0,4.0
1904-01-01 00:20:29.519964955,E4_Acc,2024-06-26 08:12:25.468189955,-14.0,-64.0,5.0
1904-01-01 00:20:29.551214955,E4_Acc,2024-06-26 08:12:25.499439955,-14.0,-64.0,5.0
1904-01-01 00:20:29.582474967,E4_Acc,2024-06-26 08:12:25.530699967,-14.0,-63.0,5.0
1904-01-01 00:20:29.613724968,E4_Acc,2024-06-26 08:12:25.561949968,-14.0,-63.0,4.0
1904-01-01 00:20:29.644974968,E4_Acc,2024-06-26 08:12:25.593199968,-15.0,-62.0,3.0
1904-01-01 00:20:29.676224968,E4_Acc,2024-06-26 08:12:25.624449968,-14.0,-62.0,3.0
1904-01-01 00:20:29.707474968,E4_Acc,2024-06-26 08:12:25.655699968,-14.0,-63.0,3.0
1904-01-01 00:20:29.738724968,E4_Acc,2024-06-26 08:12:25.686949968,-14.0,-63.0,3.0
1904-01-01 00:20:29.769974968,E4_Acc,2024-06-26 08:12:25.718199968,-13.0,-63.0,4.0
1904-01-01 00:20:29.801234982,E4_Acc,2024-06-26 08:12:25.749459982,-13.0,-64.0,4.0
1904-01-01 00:20:29.832484982,E4_Acc,2024-06-26 08:12:25.780709982,-13.0,-64.0,5.0
1904-01-01 00:20:29.863734982,E4_Acc,2024-06-26 08:12:25.811959982,-12.0,-64.0,5.0
1904-01-01 00:20:29.894984982,E4_Acc,2024-06-26 08:12:25.843209982,-12.0,-64.0,5.0
1904-01-01 00:20:29.926234982,E4_Acc,2024-06-26 08:12:25.874459982,-13.0,-63.0,4.0
1904-01-01 00:20:29.957484982,E4_Acc,2024-06-26 08:12:25.905709982,-13.0,-63.0,4.0
1904-01-01 00:20:29.988734982,E4_Acc,2024-06-26 08:12:25.936959982,-13.0,-62.0,3.0
1904-01-01 00:20:30.019994995,E4_Acc,2024-06-26 08:12:25.968219995,-14.0,-62.0,3.0
1904-01-01 00:20:30.051244995,E4_Acc,2024-06-26 08:12:25.999469995,-14.0,-63.0,4.0
1904-01-01 00:20:30.082494995,E4_Acc,2024-06-26 08:12:26.030719995,-14.0,-64.0,4.0
1904-01-01 00:20:30.113744995,E4_Acc,2024-06-26 08:12:26.061969995,-15.0,-64.0,4.0
1904-01-01 00:20:30.144994995,E4_Acc,2024-06-26 08:12:26.093219995,-14.0,-64.0,4.0
1904-01-01 00:20:30.176244995,E4_Acc,2024-06-26 08:12:26.124469995,-14.0,-63.0,4.0
1904-01-01 00:20:30.207494995,E4_Acc,2024-06-26 08:12:26.155719995,-14.0,-63.0,3.0
1904-01-01 00:20:30.238755009,E4_Acc,2024-06-26 08:12:26.186980009,-13.0,-63.0,4.0
1904-01-01 00:20:30.270005009,E4_Acc,2024-06-26 08:12:26.218230009,-13.0,-63.0,4.0
1904-01-01 00:20:30.301255009,E4_Acc,2024-06-26 08:12:26.249480009,-12.0,-63.0,5.0
1904-01-01 00:20:30.332505009,E4_Acc,2024-06-26 08:12:26.280730009,-13.0,-63.0,5.0
1904-01-01 00:20:30.363755009,E4_Acc,2024-06-26 08:12:26.311980009,-13.0,-64.0,5.0
1904-01-01 00:20:30.395005009,E4_Acc,2024-06-26 08:12:26.343230009,-13.0,-64.0,4.0
1904-01-01 00:20:30.426255009,E4_Acc,2024-06-26 08:12:26.374480009,-13.0,-63.0,3.0
1904-01-01 00:20:30.457515023,E4_Acc,2024-06-26 08:12:26.405740023,-13.0,-63.0,3.0
1904-01-01 00:20:30.488765023,E4_Acc,2024-06-26 08:12:26.436990023,-13.0,-63.0,3.0
1904-01-01 00:20:30.520015023,E4_Acc,2024-06-26 08:12:26.468240023,-13.0,-63.0,2.0
1904-01-01 00:20:30.551265023,E4_Acc,2024-06-26 08:12:26.499490023,-12.0,-63.0,3.0
1904-01-01 00:20:30.582515023,E4_Acc,2024-06-26 08:12:26.530740023,-12.0,-64.0,4.0
1904-01-01 00:20:30.613765023,E4_Acc,2024-06-26 08:12:26.561990023,-12.0,-64.0,4.0
1904-01-01 00:20:30.645015023,E4_Acc,2024-06-26 08:12:26.593240023,-12.0,-63.0,4.0
1904-01-01 00:20:30.676275036,E4_Acc,2024-06-26 08:12:26.624500036,-12.0,-63.0,3.0
1904-01-01 00:20:30.707525036,E4_Acc,2024-06-26 08:12:26.655750036,-13.0,-62.0,3.0
1904-01-01 00:20:30.738775036,E4_Acc,2024-06-26 08:12:26.687000036,-14.0,-63.0,3.0
1904-01-01 00:20:30.770025036,E4_Acc,2024-06-26 08:12:26.718250036,-13.0,-64.0,3.0
1904-01-01 00:20:30.801275036,E4_Acc,2024-06-26 08:12:26.749500036,-14.0,-65.0,3.0
1904-01-01 00:20:30.832525036,E4_Acc,2024-06-26 08:12:26.780750036,-13.0,-65.0,4.0
1904-01-01 00:20:30.863775036,E4_Acc,2024-06-26 08:12:26.812000036,-13.0,-64.0,3.0
1904-01-01 00:20:30.895035050,E4_Acc,2024-06-26 08:12:26.843260050,-12.0,-62.0,4.0
1904-01-01 00:20:30.926285050,E4_Acc,2024-06-26 08:12:26.874510050,-15.0,-62.0,3.0
1904-01-01 00:20:30.957535050,E4_Acc,2024-06-26 08:12:26.905760050,-16.0,-63.0,2.0
1904-01-01 00:20:30.988785050,E4_Acc,2024-06-26 08:12:26.937010050,-15.0,-63.0,3.0
1904-01-01 00:20:31.020035050,E4_Acc,2024-06-26 08:12:26.968260050,-15.0,-63.0,4.0
1904-01-01 00:20:31.051285050,E4_Acc,2024-06-26 08:12:26.999510050,-15.0,-63.0,3.0
1904-01-01 00:20:31.082535050,E4_Acc,2024-06-26 08:12:27.030760050,-15.0,-63.0,3.0
1904-01-01 00:20:31.113795063,E4_Acc,2024-06-26 08:12:27.062020063,-14.0,-62.0,2.0
1904-01-01 00:20:31.145045063,E4_Acc,2024-06-26 08:12:27.093270063,-15.0,-63.0,1.0
1904-01-01 00:20:31.176295063,E4_Acc,2024-06-26 08:12:27.124520063,-12.0,-63.0,1.0
1904-01-01 00:20:31.207545063,E4_Acc,2024-06-26 08:12:27.155770063,-11.0,-63.0,2.0
1904-01-01 00:20:31.238795063,E4_Acc,2024-06-26 08:12:27.187020063,-12.0,-64.0,2.0
1904-01-01 00:20:31.270045063,E4_Acc,2024-06-26 08:12:27.218270063,-13.0,-63.0,2.0
1904-01-01 00:20:31.301305077,E4_Acc,2024-06-26 08:12:27.249530077,-13.0,-64.0,2.0
1904-01-01 00:20:31.332555077,E4_Acc,2024-06-26 08:12:27.280780077,-13.0,-64.0,3.0
1904-01-01 00:20:31.363805077,E4_Acc,2024-06-26 08:12:27.312030077,-15.0,-63.0,4.0
1904-01-01 00:20:31.395055077,E4_Acc,2024-06-26 08:12:27.343280077,-15.0,-63.0,5.0
1904-01-01 00:20:31.426305077,E4_Acc,2024-06-26 08:12:27.374530077,-16.0,-64.0,4.0
1904-01-01 00:20:31.457555077,E4_Acc,2024-06-26 08:12:27.405780077,-15.0,-63.0,4.0
1904-01-01 00:20:31.488805077,E4_Acc,2024-06-26 08:12:27.437030077,-14.0,-64.0,4.0
1904-01-01 00:20:31.520065091,E4_Acc,2024-06-26 08:12:27.468290091,-14.0,-64.0,4.0
1904-01-01 00:20:31.551315091,E4_Acc,2024-06-26 08:12:27.499540091,-13.0,-64.0,3.0
1904-01-01 00:20:31.582565090,E4_Acc,2024-06-26 08:12:27.530790090,-13.0,-63.0,4.0
1904-01-01 00:20:31.613815091,E4_Acc,2024-06-26 08:12:27.562040091,-12.0,-63.0,4.0
1904-01-01 00:20:31.645065091,E4_Acc,2024-06-26 08:12:27.593290091,-12.0,-63.0,4.0
1904-01-01 00:20:31.676315091,E4_Acc,2024-06-26 08:12:27.624540091,-12.0,-63.0,4.0
1904-01-01 00:20:31.707565091,E4_Acc,2024-06-26 08:12:27.655790091,-12.0,-63.0,4.0
1904-01-01 00:20:31.738825104,E4_Acc,2024-06-26 08:12:27.687050104,-13.0,-63.0,4.0
1904-01-01 00:20:31.770075104,E4_Acc,2024-06-26 08:12:27.718300104,-13.0,-64.0,4.0
1904-01-01 00:20:31.801325104,E4_Acc,2024-06-26 08:12:27.749550104,-13.0,-63.0,4.0
1904-01-01 00:20:31.832575104,E4_Acc,2024-06-26 08:12:27.780800104,-13.0,-63.0,4.0
1904-01-01 00:20:31.863825104,E4_Acc,2024-06-26 08:12:27.812050104,-13.0,-63.0,4.0
1904-01-01 00:20:31.895075104,E4_Acc,2024-06-26 08:12:27.843300104,-12.0,-63.0,4.0
1904-01-01 00:20:31.926325104,E4_Acc,2024-06-26 08:12:27.874550104,-13.0,-64.0,4.0
1904-01-01 00:20:31.957585118,E4_Acc,2024-06-26 08:12:27.905810118,-13.0,-64.0,4.0
1904-01-01 00:20:31.988835118,E4_Acc,2024-06-26 08:12:27.937060118,-13.0,-64.0,5.0
1904-01-01 00:20:32.020085118,E4_Acc,2024-06-26 08:12:27.968310118,-13.0,-63.0,5.0
1904-01-01 00:20:32.051335118,E4_Acc,2024-06-26 08:12:27.999560118,-12.0,-63.0,4.0
1904-01-01 00:20:32.082585118,E4_Acc,2024-06-26 08:12:28.030810118,-13.0,-63.0,4.0
1904-01-01 00:20:32.113835118,E4_Acc,2024-06-26 08:12:28.062060118,-13.0,-64.0,4.0
1904-01-01 00:20:32.145085118,E4_Acc,2024-06-26 08:12:28.093310118,-12.0,-64.0,4.0
1904-01-01 00:20:32.176344893,E4_Acc,2024-06-26 08:12:28.124569893,-12.0,-63.0,4.0
1904-01-01 00:20:32.207594893,E4_Acc,2024-06-26 08:12:28.155819893,-11.0,-63.0,4.0
1904-01-01 00:20:32.238844893,E4_Acc,2024-06-26 08:12:28.187069893,-12.0,-63.0,4.0
1904-01-01 00:20:32.270094893,E4_Acc,2024-06-26 08:12:28.218319893,-12.0,-63.0,4.0
1904-01-01 00:20:32.301344893,E4_Acc,2024-06-26 08:12:28.249569893,-12.0,-64.0,5.0
